new_id, prob
17261, 2
17262, 2
17267, 1
17270, 1
17271, 2
17274, 1
17277, 2
17280, 2
17282, 1
17283, 2
17284, 2
17285, 2
17291, 2
17292, 1
17293, 1
17295, 2
17296, 2
17298, 1
17301, 1
17304, 2
17305, 2
17307, 1
17308, 1
17311, 2
17314, 1
17315, 2
17316, 2
17317, 2
17318, 1
17322, 2
17325, 2
17330, 1
17332, 2
17335, 2
17336, 2
17337, 1
17340, 1
17341, 1
17343, 2
17347, 1
17349, 2
17351, 2
17353, 1
17354, 1
17355, 2
17358, 1
17359, 1
17361, 2
17362, 1
17365, 2
17370, 2
17371, 1
17375, 1
17376, 1
17378, 1
17380, 1
17384, 2
17386, 2
17387, 1
17388, 2
17390, 2
17392, 2
17394, 1
17396, 2
17397, 1
17398, 2
17400, 1
17403, 2
17409, 2
17410, 2
17414, 1
17416, 2
17417, 2
17419, 2
17420, 2
17426, 1
17427, 2
17428, 2
17429, 1
17432, 2
17435, 1
17437, 2
17438, 1
17441, 1
17446, 2
17447, 2
17448, 2
17449, 2
17450, 1
17451, 2
17452, 2
17453, 1
17455, 1
17460, 1
17466, 1
17469, 1
17470, 1
17472, 2
17474, 1
17476, 2
17478, 1
17479, 1
17480, 1
17481, 2
17483, 2
17484, 2
17485, 1
17487, 1
17488, 2
17489, 1
17490, 1
17491, 2
17492, 2
17493, 1
17494, 1
17495, 1
17497, 2
17498, 1
17499, 1
17501, 2
17502, 2
17503, 1
17505, 1
17508, 1
17509, 1
17510, 2
17512, 2
17513, 1
17517, 2
17521, 2
17527, 1
17530, 1
17531, 2
17533, 1
17534, 1
17535, 1
17538, 2
17540, 1
17542, 1
17544, 2
17545, 1
17546, 2
17549, 1
17551, 2
17552, 2
17554, 2
17555, 2
17556, 2
17563, 1
17564, 2
17569, 1
17571, 1
17573, 2
17574, 2
17575, 1
17578, 1
17579, 2
17580, 1
17581, 1
17583, 1
17588, 2
17589, 2
17590, 1
17592, 2
17593, 1
17594, 2
17595, 2
17599, 1
17601, 1
17602, 1
17604, 1
17606, 2
17608, 1
17609, 2
17610, 1
17613, 1
17614, 2
17615, 1
17617, 2
17618, 1
17620, 1
17623, 1
17625, 1
17626, 2
17628, 2
17632, 1
17639, 1
17640, 1
17641, 2
17642, 1
17646, 1
17649, 2
17650, 1
17651, 1
17652, 1
17657, 1
17663, 2
17664, 1
17665, 1
17669, 2
17671, 1
17673, 2
17674, 1
17675, 2
17676, 1
17677, 2
17678, 2
17679, 1
17682, 2
17683, 1
17684, 2
17686, 2
17689, 2
17693, 2
17694, 2
17698, 1
17699, 1
17700, 2
17704, 1
17708, 2
17710, 1
17713, 2
17715, 1
17716, 2
17717, 1
17723, 1
17724, 1
17728, 1
17729, 1
17732, 2
17734, 1
17736, 1
17737, 1
17740, 1
17743, 2
17745, 1
17747, 1
17748, 1
17755, 1
17758, 2
17760, 2
17762, 1
17763, 2
17766, 2
17767, 1
17769, 1
17774, 2
17775, 1
17776, 2
17779, 2
17780, 2
17781, 1
17786, 1
17788, 2
17789, 1
17790, 2
17791, 2
17794, 1
17795, 2
17796, 1
17798, 1
17801, 1
17802, 2
17803, 2
17804, 1
17805, 1
17807, 2
17808, 2
17811, 2
17813, 1
17814, 1
17817, 1
17819, 2
17821, 1
17822, 1
17824, 1
17825, 2
17826, 2
17827, 1
17828, 2
17832, 2
17833, 1
17834, 1
17840, 2
17842, 1
17843, 2
17844, 2
17845, 2
17846, 1
17848, 2
17853, 2
17854, 1
17855, 1
17856, 1
17857, 2
17858, 2
17860, 2
17864, 1
17866, 1
17868, 2
17869, 1
17876, 1
17877, 1
17878, 1
17880, 1
17883, 1
17884, 1
17885, 2
17887, 1
17888, 1
17893, 2
17894, 1
17895, 2
17896, 1
17898, 1
17899, 1
17900, 2
17902, 2
17904, 2
17905, 2
17906, 1
17913, 2
17914, 1
17915, 2
17916, 2
17917, 1
17918, 2
17919, 2
17921, 1
17922, 2
17924, 1
17925, 2
17926, 1
17927, 2
17929, 1
17930, 1
17934, 2
17937, 1
17938, 2
17940, 1
17942, 1
17944, 1
17945, 1
17948, 1
17949, 1
17952, 1
17953, 1
17955, 2
17956, 1
17959, 2
17961, 2
17962, 1
17967, 1
17971, 2
17973, 2
17975, 1
17976, 2
17979, 1
17980, 2
17981, 2
17982, 2
17983, 1
17984, 2
17988, 2
17989, 2
17990, 1
17994, 1
17998, 2
18000, 2
18001, 2
18003, 1
18006, 1
18007, 2
18009, 1
18011, 1
18012, 2
18013, 1
18015, 2
18016, 2
18017, 1
18019, 2
18020, 1
18021, 2
18022, 2
18023, 1
18024, 1
18025, 2
18029, 2
18031, 1
18032, 2
18034, 1
18036, 2
18037, 1
18039, 1
18040, 1
18045, 1
18046, 2
18048, 2
18050, 2
18055, 1
18057, 2
18060, 1
18062, 1
18063, 1
18065, 2
18067, 2
18071, 1
18072, 1
18077, 2
18078, 1
18079, 2
18082, 2
18083, 1
18084, 2
18088, 1
18089, 2
18093, 2
18094, 2
18097, 2
18102, 2
18103, 2
18105, 1
18106, 1
18107, 1
18109, 2
18110, 1
18111, 2
18113, 1
18117, 2
18118, 1
18119, 2
18123, 1
18124, 2
18126, 1
18128, 2
18129, 2
18130, 1
18136, 2
18137, 2
18140, 2
18142, 1
18143, 1
18147, 1
18148, 1
18149, 1
18150, 2
18151, 2
18152, 2
18153, 1
18155, 2
18157, 2
18159, 2
18160, 2
18163, 2
18170, 2
18172, 2
18175, 1
18177, 1
18180, 1
18181, 2
18182, 1
18183, 2
18184, 2
18185, 1
18186, 2
18188, 2
18190, 1
18195, 1
18196, 1
18197, 1
18199, 1
18203, 2
18207, 1
18212, 1
18213, 2
18216, 2
18219, 2
18220, 2
18222, 1
18223, 1
18227, 2
18229, 2
18233, 1
18234, 1
18239, 2
18240, 1
18241, 2
18245, 1
18247, 2
18250, 1
18252, 2
18253, 1
18254, 2
18255, 1
18256, 2
18257, 2
18258, 2
18259, 2
18261, 2
18262, 1
18264, 1
18265, 1
18266, 1
18269, 1
18270, 2
18271, 1
18273, 1
18274, 2
18277, 2
18278, 1
18280, 1
18282, 1
18284, 1
18285, 2
18287, 1
18289, 2
18290, 2
18293, 1
18299, 1
18300, 2
18301, 2
18302, 2
18303, 2
18304, 2
18306, 1
18307, 1
18309, 2
18316, 1
18317, 2
18319, 1
18321, 1
18324, 1
18325, 2
18326, 1
18327, 2
18330, 2
18331, 1
18332, 1
18337, 2
18340, 1
18341, 2
18342, 1
18343, 1
18344, 2
18345, 1
18346, 2
18348, 2
18352, 2
18353, 2
18357, 2
18358, 2
18361, 2
18362, 2
18364, 2
18366, 2
18368, 2
18370, 1
18372, 2
18375, 1
18377, 1
18378, 1
18381, 2
18382, 1
18386, 2
18391, 1
18392, 2
18393, 1
18394, 1
18398, 2
18400, 2
18401, 1
18402, 2
18404, 1
18406, 2
18408, 2
18410, 2
18412, 1
18413, 2
18415, 2
18416, 2
18417, 2
18418, 1
18420, 1
18421, 2
18424, 2
18425, 2
18426, 2
18427, 2
18428, 2
18431, 1
18433, 2
18443, 1
18451, 1
18453, 1
18456, 2
18459, 2
18462, 2
18464, 1
18465, 1
18467, 2
18473, 1
18474, 2
18475, 2
18476, 2
18477, 2
18478, 2
18482, 2
18483, 2
18488, 1
18494, 1
18495, 2
18496, 1
18497, 1
18498, 1
18500, 1
18509, 2
18510, 1
18511, 1
18512, 2
18513, 1
18515, 2
18517, 1
18522, 1
18523, 2
18526, 2
18527, 1
18530, 1
18531, 2
18535, 2
18540, 1
18541, 1
18546, 1
18548, 2
18550, 2
18551, 1
18552, 2
18554, 2
18555, 1
18557, 1
18560, 2
18564, 1
18565, 2
18568, 2
18571, 1
18572, 1
18573, 2
18576, 1
18578, 2
18579, 1
18580, 1
18581, 1
18582, 1
18583, 1
18584, 2
18585, 2
18587, 2
18588, 2
18589, 1
18590, 1
18591, 1
18592, 1
18594, 1
18596, 2
18599, 2
18600, 1
18601, 2
18602, 2
18604, 2
18605, 1
18609, 1
18612, 1
18613, 2
18616, 2
18617, 1
18620, 2
18622, 1
18623, 1
18628, 1
18629, 1
18630, 2
18631, 1
18632, 2
18633, 1
18634, 2
18637, 2
18642, 2
18646, 2
18649, 2
18653, 1
18656, 1
18658, 1
18659, 2
18661, 1
18662, 2
18663, 2
18665, 1
18666, 1
18668, 2
18669, 2
18670, 1
18671, 2
18672, 1
18673, 2
18675, 2
18676, 1
18678, 2
18681, 2
18682, 1
18683, 1
18685, 2
18686, 1
18687, 1
18690, 2
18691, 2
18693, 2
18697, 2
18699, 2
18700, 1
18702, 1
18704, 1
18705, 1
18706, 2
18708, 1
18711, 1
18719, 2
18720, 1
18721, 1
18723, 1
18724, 2
18730, 1
18731, 2
18732, 1
18733, 1
18734, 2
18735, 1
18736, 2
18738, 1
18739, 1
18740, 1
18742, 2
18743, 1
18744, 1
18747, 2
18748, 2
18750, 1
18756, 2
18758, 1
18761, 2
18763, 2
18764, 1
18769, 2
18770, 2
18771, 2
18774, 1
18779, 1
18781, 2
18785, 2
18786, 1
18787, 1
18788, 2
18789, 1
18791, 2
18794, 2
18797, 1
18800, 2
18802, 1
18803, 1
18805, 1
18806, 1
18807, 2
18808, 2
18810, 1
18811, 1
18812, 1
18815, 2
18816, 1
18817, 1
18818, 1
18820, 2
18821, 2
18822, 1
18824, 1
18827, 1
18830, 2
18835, 1
18836, 2
18842, 2
18843, 1
18845, 1
18854, 1
18855, 1
18856, 1
18857, 1
18858, 2
18859, 1
18860, 1
18861, 1
18864, 2
18867, 1
18869, 2
18871, 2
18874, 1
18875, 2
18879, 1
18880, 1
18881, 1
18884, 2
18885, 2
18888, 2
18891, 1
18892, 2
18894, 2
18895, 2
18897, 2
18898, 1
18899, 2
18901, 2
18902, 1
18904, 1
18905, 2
18909, 2
18914, 2
18915, 2
18916, 2
18918, 2
18922, 2
18923, 2
18924, 2
18926, 2
18927, 1
18928, 1
18930, 1
18932, 1
18935, 1
18937, 2
18938, 2
18939, 1
18940, 2
18941, 2
18943, 2
18948, 2
18949, 2
18950, 1
18952, 1
18953, 2
18956, 2
18957, 1
18959, 2
18960, 1
18961, 2
18962, 2
18963, 2
18965, 1
18973, 2
18974, 2
18975, 1
18976, 2
18980, 2
18981, 1
18986, 2
18987, 1
18988, 2
18991, 2
18992, 1
18993, 1
18996, 2
18997, 2
18998, 2
18999, 1
19000, 2
19001, 2
19003, 2
19004, 1
19006, 1
19007, 1
19014, 2
19016, 2
19017, 2
19020, 1
19021, 2
19024, 1
19026, 2
19027, 2
19028, 1
19031, 2
19032, 2
19036, 2
19039, 1
19043, 1
19046, 1
19049, 1
19051, 1
19052, 1
19054, 2
19055, 1
19056, 1
19057, 2
19058, 1
19059, 2
19064, 1
19065, 2
19066, 2
19068, 2
19069, 2
19070, 2
19073, 1
19074, 2
19075, 2
19076, 1
19077, 2
19080, 2
19081, 2
19084, 2
19086, 1
19087, 2
19088, 2
19089, 2
19093, 2
19094, 1
19103, 2
19104, 2
19105, 1
19106, 1
19108, 2
19110, 1
19113, 2
19114, 2
19115, 1
19116, 1
19118, 2
19120, 2
19121, 2
19132, 2
19134, 1
19136, 1
19140, 1
19141, 1
19142, 2
19143, 2
19144, 2
19145, 1
19146, 2
19147, 1
19148, 2
19149, 2
19150, 1
19151, 2
19153, 1
19155, 1
19157, 1
19158, 2
19168, 1
19169, 2
19170, 2
19171, 1
19173, 1
19174, 2
19178, 1
19180, 2
19185, 2
19187, 2
19188, 2
19189, 1
19192, 2
19193, 2
19194, 1
19198, 2
19199, 1
19200, 1
19201, 1
19205, 2
19207, 2
19208, 2
19210, 2
19212, 2
19213, 2
19214, 1
19215, 2
19216, 1
19218, 2
19220, 2
19223, 2
19226, 1
19228, 1
19229, 2
19230, 2
19231, 1
19233, 1
19237, 1
19240, 2
19241, 2
19247, 1
19249, 2
19250, 1
19252, 2
19257, 2
19258, 1
19261, 1
19263, 2
19264, 1
19268, 1
19269, 2
19275, 1
19277, 1
19278, 1
19279, 1
19280, 1
19281, 1
19284, 1
19285, 1
19287, 1
19288, 1
19290, 2
19294, 1
19296, 2
19300, 2
19301, 1
19302, 1
19305, 1
19309, 2
19314, 1
19315, 1
19316, 1
19318, 2
19319, 1
19327, 1
19328, 2
19329, 2
19330, 2
19331, 2
19333, 2
19337, 1
19339, 2
19340, 1
19342, 1
19345, 2
19346, 1
19347, 1
19348, 2
19351, 1
19352, 2
19353, 1
19355, 1
19361, 2
19364, 2
19366, 2
19367, 2
19369, 2
19370, 2
19371, 2
19373, 1
19374, 2
19375, 2
19376, 1
19382, 1
19385, 2
19387, 1
19388, 2
19389, 2
19391, 2
19392, 2
19393, 1
19394, 2
19396, 1
19397, 1
19398, 2
19405, 1
19406, 1
19408, 2
19409, 2
19413, 2
19414, 2
19415, 1
19417, 1
19420, 1
19423, 1
19425, 1
19429, 2
19430, 1
19431, 2
19433, 2
19434, 1
19436, 1
19437, 1
19440, 2
19449, 2
19451, 2
19454, 2
19456, 2
19457, 2
19458, 1
19459, 2
19460, 2
19461, 2
19463, 2
19465, 1
19466, 1
19467, 2
19471, 1
19473, 1
19474, 2
19475, 2
19478, 1
19479, 2
19481, 2
19483, 1
19484, 2
19488, 1
19494, 2
19495, 2
19496, 2
19498, 1
19499, 1
19514, 1
19515, 1
19518, 1
19519, 1
19520, 1
19522, 2
19524, 2
19525, 2
19528, 2
19530, 1
19532, 1
19533, 1
19535, 2
19536, 2
19540, 2
19543, 1
19544, 2
19545, 2
19548, 2
19549, 1
19556, 1
19558, 1
19559, 1
19560, 2
19561, 2
19565, 2
19566, 2
19567, 2
19569, 1
19572, 2
19575, 2
19578, 2
19584, 1
19585, 1
19590, 1
19593, 1
19594, 2
19595, 1
19596, 1
19597, 2
19601, 2
19603, 1
19605, 1
19606, 2
19607, 2
19609, 1
19610, 2
19611, 2
19613, 2
19614, 2
19615, 1
19618, 1
19620, 2
19621, 1
19622, 1
19632, 1
19634, 1
19639, 2
19642, 1
19643, 2
19645, 2
19651, 2
19652, 2
19655, 2
19658, 2
19659, 1
19660, 2
19661, 2
19664, 1
19665, 2
19666, 1
19670, 2
19671, 2
19674, 1
19677, 2
19682, 1
19688, 1
19689, 1
19690, 1
19692, 1
19693, 1
19695, 2
19696, 2
19697, 1
19698, 2
19699, 1
19700, 2
19702, 2
19704, 2
19707, 1
19709, 2
19710, 1
19715, 2
19717, 2
19719, 1
19720, 2
19722, 2
19724, 1
19725, 2
19726, 1
19728, 2
19729, 2
19730, 2
19731, 2
19732, 2
19733, 2
19734, 1
19736, 2
19737, 1
19738, 1
19739, 1
19742, 1
19743, 1
19744, 2
19748, 2
19749, 2
19751, 1
19753, 2
19754, 1
19756, 2
19758, 1
19760, 1
19761, 1
19763, 2
19766, 2
19769, 2
19770, 1
19771, 2
19775, 2
19776, 2
19777, 2
19779, 2
19780, 2
19782, 1
19783, 1
19784, 2
19786, 1
19787, 2
19789, 1
19790, 1
19793, 1
19794, 2
19797, 1
19799, 1
19800, 1
19801, 1
19803, 2
19804, 2
19805, 2
19806, 1
19807, 1
19812, 2
19813, 1
19815, 2
19817, 1
19818, 1
19819, 1
19821, 2
19826, 2
19829, 2
19830, 2
19831, 1
19832, 1
19836, 1
19838, 1
19840, 2
19841, 1
19842, 2
19843, 2
19844, 1
19846, 1
19848, 2
19849, 2
19850, 1
19852, 1
19856, 1
19858, 2
19861, 1
19865, 1
19866, 1
19867, 1
19868, 1
19870, 2
19871, 1
19875, 2
19877, 2
19878, 2
19881, 2
19882, 2
19884, 1
19887, 2
19890, 2
19894, 2
19896, 2
19899, 2
19902, 2
19905, 2
19908, 2
19910, 1
19916, 1
19917, 2
19919, 1
19924, 1
19929, 1
19931, 2
19932, 2
19934, 1
19936, 2
19937, 2
19938, 2
19939, 2
19940, 1
19943, 1
19944, 1
19949, 1
19952, 2
19955, 1
19958, 1
19960, 2
19963, 2
19964, 1
19971, 1
19976, 1
19977, 1
19979, 1
19980, 1
19983, 1
19986, 1
19987, 2
19990, 2
19992, 1
19993, 1
19999, 2
20002, 2
20003, 2
20006, 2
20007, 2
20010, 1
20014, 2
20019, 1
20020, 2
20022, 2
20023, 2
20024, 2
20025, 1
20027, 1
20029, 1
20033, 1
20034, 1
20036, 2
20038, 2
20039, 1
20041, 1
20042, 1
20043, 2
20044, 2
20045, 2
20046, 2
20052, 1
20059, 1
20060, 1
20061, 1
20062, 2
20064, 2
20067, 1
20068, 2
20069, 1
20070, 2
20072, 2
20073, 2
20077, 1
20078, 2
20079, 2
20080, 2
20081, 2
20085, 1
20086, 2
20087, 1
20090, 2
20091, 1
20092, 2
20093, 1
20094, 2
20095, 2
20096, 2
20097, 2
20099, 1
20100, 1
20103, 1
20104, 1
20105, 2
20106, 2
20109, 2
20110, 1
20114, 1
20115, 1
20122, 1
20124, 2
20125, 2
20127, 1
20129, 1
20130, 1
20131, 2
20132, 2
20133, 2
20135, 1
20136, 1
20138, 1
20141, 1
20146, 1
20147, 1
20148, 1
20150, 1
20151, 1
20152, 1
20153, 2
20154, 1
20155, 2
20157, 1
20159, 2
20160, 1
20163, 2
20165, 2
20166, 2
20167, 2
20169, 1
20170, 1
20171, 1
20172, 1
20173, 1
20174, 2
20177, 2
20181, 2
20182, 2
20183, 2
20184, 2
20186, 1
20187, 1
20188, 2
20189, 1
20191, 2
20192, 2
20193, 1
20195, 2
20196, 1
20206, 2
20207, 2
20210, 2
20211, 2
20212, 1
20213, 1
20214, 2
20215, 2
20217, 2
20218, 2
20220, 2
20221, 1
20224, 2
20225, 2
20226, 1
20227, 1
20228, 1
20229, 2
20231, 1
20233, 2
20234, 2
20236, 1
20237, 2
20238, 1
20240, 1
20243, 2
20250, 2
20257, 1
20258, 2
20260, 1
20261, 1
20265, 1
20266, 2
20267, 2
20268, 2
20269, 1
20270, 1
20272, 2
20273, 1
20274, 2
20275, 1
20279, 1
20286, 1
20287, 2
20288, 1
20292, 2
20293, 1
20294, 2
20298, 1
20299, 2
20302, 1
20303, 1
20304, 2
20307, 1
20308, 1
20311, 1
20313, 1
20317, 2
20318, 2
20319, 1
20320, 1
20321, 1
20323, 2
20326, 2
20327, 1
20328, 1
20330, 2
20331, 2
20334, 1
20336, 1
20345, 2
20347, 2
20349, 2
20350, 2
20352, 2
20353, 1
20356, 1
20357, 2
20359, 2
20360, 2
20363, 2
20366, 2
20367, 1
20368, 2
20369, 2
20371, 1
20372, 2
20376, 1
20380, 2
20381, 2
20382, 2
20383, 2
20384, 1
20385, 2
20387, 2
20389, 2
20392, 2
20395, 2
20397, 1
20400, 2
20401, 1
20402, 2
20406, 2
20407, 1
20409, 2
20410, 1
20411, 1
20418, 1
20419, 1
20420, 1
20424, 1
20427, 2
20428, 2
20429, 1
20430, 1
20431, 2
20432, 2
20436, 1
20438, 1
20439, 2
20441, 2
20443, 2
20444, 1
20445, 2
20446, 2
20447, 1
20449, 1
20451, 1
20455, 2
20457, 2
20458, 1
20460, 2
20462, 2
20464, 2
20465, 1
20466, 1
20468, 1
20470, 2
20472, 1
20475, 2
20477, 2
20479, 1
20481, 1
20482, 1
20483, 2
20484, 1
20485, 1
20486, 1
20488, 2
20493, 1
20494, 1
20495, 2
20498, 2
20500, 1
20503, 1
20505, 1
20508, 2
20510, 1
20511, 2
20512, 2
20515, 2
20516, 1
20517, 1
20518, 2
20519, 2
20520, 2
20524, 2
20526, 1
20530, 2
20531, 1
20533, 2
20534, 1
20535, 2
20540, 1
20543, 1
20544, 2
20549, 2
20550, 2
20553, 1
20554, 2
20555, 1
20556, 2
20557, 2
20559, 2
20565, 2
20567, 2
20570, 1
20571, 1
20572, 2
20575, 2
20577, 2
20578, 2
20579, 2
20581, 1
20582, 1
20583, 1
20584, 1
20586, 1
20587, 2
20590, 2
20592, 1
20595, 2
20599, 1
20604, 1
20610, 2
20611, 1
20613, 1
20614, 1
20615, 1
20617, 1
20619, 2
20621, 1
20624, 1
20626, 2
20627, 1
20630, 1
20631, 2
20633, 2
20634, 1
20635, 2
20636, 1
20637, 1
20639, 2
20645, 2
20647, 2
20649, 2
20650, 1
20651, 1
20652, 2
20653, 1
20663, 1
20665, 2
20666, 2
20669, 2
20671, 2
20672, 2
20673, 2
20676, 2
20677, 1
20678, 1
20679, 1
20680, 1
20681, 1
20682, 1
20683, 1
20686, 1
20690, 1
20691, 2
20692, 2
20695, 1
20696, 2
20697, 1
20701, 2
20702, 2
20704, 1
20705, 2
20706, 1
20709, 1
20713, 1
20715, 2
20717, 2
20718, 2
20719, 2
20722, 1
20724, 1
20727, 2
20728, 1
20730, 2
20731, 1
20732, 2
20734, 1
20736, 1
20737, 2
20741, 2
20742, 2
20744, 2
20745, 1
20749, 2
20752, 2
20753, 2
20754, 1
20755, 1
20756, 2
20758, 1
20760, 1
20762, 2
20763, 1
20764, 2
20766, 2
20767, 1
20768, 1
20770, 1
20774, 1
20778, 1
20780, 2
20781, 1
20782, 2
20784, 2
20787, 2
20788, 1
20789, 1
20792, 2
20793, 2
20798, 2
20801, 2
20805, 1
20806, 2
20808, 1
20809, 2
20810, 1
20813, 2
20815, 2
20818, 1
20820, 2
20822, 2
20825, 2
20827, 1
20828, 2
20829, 2
20830, 2
20831, 2
20832, 2
20833, 1
20834, 1
20835, 2
20836, 1
20838, 1
20839, 1
20840, 1
20842, 1
20843, 2
20844, 1
20846, 2
20847, 2
20848, 1
20849, 1
20851, 2
20852, 2
20855, 2
20857, 2
20859, 2
20863, 2
20864, 1
20866, 2
20867, 1
20870, 1
20871, 2
20872, 1
20873, 1
20874, 2
20880, 1
20882, 2
20883, 1
20884, 1
20887, 2
20888, 2
20890, 1
20891, 2
20892, 1
20893, 2
20894, 1
20897, 2
20898, 1
20899, 2
20900, 2
20902, 2
20904, 2
20905, 1
20906, 2
20908, 1
20909, 1
20915, 2
20917, 1
20918, 2
20922, 1
20924, 2
20929, 1
20930, 2
20931, 2
20932, 1
20933, 1
20936, 1
20938, 2
20939, 1
20940, 2
20945, 2
20946, 1
20948, 2
20951, 2
20952, 1
20953, 2
20957, 1
20963, 1
20965, 2
20966, 1
20967, 1
20968, 2
20969, 2
20971, 2
20972, 2
20976, 1
20978, 2
20981, 2
20982, 2
20991, 1
20992, 1
20994, 2
20995, 2
20997, 2
20998, 2
21000, 1
21001, 1
21005, 2
21013, 1
21014, 2
21017, 1
21019, 2
21020, 1
21028, 2
21032, 2
21033, 1
21035, 1
21036, 2
21037, 2
21039, 2
21046, 1
21047, 2
21048, 2
21050, 1
21054, 1
21056, 1
21057, 2
21058, 2
21067, 2
21070, 2
21071, 1
21072, 2
21074, 2
21075, 2
21078, 1
21081, 2
21083, 2
21084, 1
21085, 2
21086, 1
21089, 1
21091, 1
21093, 1
21098, 1
21100, 2
21101, 1
21103, 2
21104, 2
21105, 2
21107, 2
21108, 2
21110, 2
21111, 1
21115, 2
21116, 1
21117, 1
21118, 1
21120, 1
21122, 1
21126, 2
21127, 1
21128, 2
21130, 1
21131, 1
21132, 2
21133, 1
21135, 2
21142, 2
21143, 2
21144, 1
21146, 2
21149, 2
21150, 1
21151, 2
21152, 2
21153, 1
21160, 1
21161, 2
21162, 2
21163, 2
21164, 2
21165, 2
21167, 2
21168, 2
21171, 2
21172, 1
21173, 2
21175, 1
21176, 1
21177, 1
21178, 1
21180, 2
21181, 1
21182, 2
21183, 2
21184, 1
21186, 1
21187, 1
21188, 2
21191, 2
21194, 2
21195, 1
21196, 2
21198, 2
21199, 2
21202, 2
21204, 2
21207, 2
21216, 1
21218, 1
21220, 1
21221, 1
21223, 2
21228, 2
21229, 2
21230, 1
21234, 1
21238, 2
21240, 2
21242, 1
21244, 1
21246, 2
21247, 1
21248, 2
21253, 2
21257, 1
21258, 1
21259, 2
21260, 2
21262, 1
21264, 1
21267, 1
21268, 2
21269, 1
21270, 1
21271, 2
21274, 2
21276, 1
21279, 2
21280, 1
21282, 2
21283, 2
21285, 2
21286, 1
21289, 2
21290, 1
21291, 1
21293, 1
21298, 2
21302, 1
21303, 1
21304, 1
21305, 1
21306, 1
21307, 2
21308, 1
21310, 2
21312, 2
21313, 1
21315, 2
21316, 2
21317, 2
21322, 2
21323, 1
21325, 2
21326, 2
21327, 1
21333, 2
21335, 1
21336, 2
21337, 1
21338, 2
21342, 1
21346, 2
21348, 2
21349, 1
21350, 2
21351, 2
21356, 1
21357, 1
21359, 2
21363, 2
21364, 2
21365, 2
21368, 2
21370, 2
21372, 2
21374, 1
21378, 1
21381, 2
21384, 1
21385, 1
21386, 2
21388, 1
21390, 1
21391, 1
21394, 1
21395, 1
21396, 2
21399, 2
21400, 2
21402, 1
21403, 2
21404, 2
21405, 2
21407, 1
21408, 1
21409, 1
21411, 1
21413, 1
21414, 2
21417, 1
21420, 2
21421, 2
21423, 1
21424, 2
21425, 1
21426, 1
21427, 2
21429, 1
21430, 2
21431, 1
21432, 1
21433, 1
21434, 1
21438, 2
21439, 2
21440, 2
21447, 2
21449, 1
21455, 2
21456, 2
21457, 1
21458, 1
21461, 2
21462, 1
21463, 2
21464, 2
21469, 1
21474, 1
21475, 1
21476, 2
21483, 2
21485, 2
21487, 2
21489, 2
21490, 1
21493, 1
21495, 1
21498, 1
21503, 2
21505, 1
21509, 1
21510, 1
21512, 2
21513, 1
21514, 2
21515, 1
21522, 1
21523, 2
21525, 1
21526, 1
21527, 2
21528, 1
21529, 1
21530, 2
21532, 2
21536, 2
21544, 1
21545, 1
21546, 2
21547, 1
21548, 1
21549, 1
21552, 1
21553, 1
21554, 1
21563, 1
21566, 1
21567, 1
21568, 1
21569, 2
21571, 1
21572, 1
21576, 2
21579, 1
21583, 2
21584, 2
21585, 1
21586, 1
21587, 2
21588, 1
21589, 1
21590, 1
21591, 2
21592, 2
21593, 2
21594, 1
21599, 1
21603, 2
21607, 1
21611, 1
21613, 2
21614, 1
21616, 1
21617, 2
21620, 1
21622, 1
21624, 2
21626, 2
21627, 2
21630, 1
21631, 2
21632, 2
21633, 2
21636, 1
21639, 2
21642, 2
21643, 1
21644, 1
21647, 2
21649, 2
21650, 1
21653, 1
21654, 2
21660, 1
21663, 2
21664, 1
21665, 2
21666, 1
21667, 2
21668, 1
21669, 2
21672, 1
21674, 2
21679, 2
21681, 1
21682, 1
21687, 2
21692, 2
21694, 2
21697, 2
21698, 1
21700, 1
21701, 1
21708, 1
21709, 2
21713, 1
21717, 1
21718, 2
21723, 1
21724, 2
21725, 2
21728, 2
21729, 1
21732, 2
21733, 1
21734, 1
21735, 1
21738, 1
21739, 1
21740, 1
21747, 1
21748, 2
21750, 1
21751, 2
21753, 1
21757, 2
21760, 1
21763, 1
21764, 2
21765, 1
21766, 1
21768, 1
21769, 1
21771, 2
21772, 1
21773, 1
21774, 2
21775, 2
21776, 2
21781, 1
21783, 2
21788, 2
21789, 2
21791, 2
21793, 1
21795, 2
21796, 1
21799, 2
21800, 2
21802, 2
21804, 2
21805, 1
21806, 2
21807, 2
21808, 2
21812, 2
21813, 2
21815, 2
21816, 2
21819, 1
21820, 1
21821, 2
21823, 1
21824, 2
21827, 1
21829, 2
21832, 1
21833, 1
21835, 1
21836, 1
21837, 2
21838, 1
21839, 2
21840, 1
21842, 2
21843, 2
21845, 2
21847, 2
21849, 1
21851, 2
21853, 2
21854, 2
21859, 1
21860, 1
21861, 2
21862, 1
21863, 1
21873, 1
21881, 2
21885, 2
21887, 2
21888, 1
21893, 1
21894, 2
21899, 1
21906, 1
21907, 1
21910, 1
21913, 2
21914, 1
21917, 1
21918, 2
21920, 2
21922, 1
21924, 1
21925, 2
21930, 1
21931, 2
21934, 1
21935, 2
21936, 2
21938, 1
21940, 2
21942, 1
21946, 2
21947, 2
21948, 1
21950, 2
21951, 2
21952, 1
21956, 1
21961, 2
21962, 2
21966, 1
21967, 1
21969, 2
21971, 1
